1400566058277212162,KingNry9,1355023465489698819,2021-06-03 21:32:24+00:00,"RT @davidgokhshtein: If you wait for things to get perfect you will never succeed.

#cryptocurrency",['cryptocurrency'],http://pbs.twimg.com/profile_images/1360730346879283208/KogYFA8p_normal.jpg,0,"Los Angeles, CA",0,False,300,Fri Jan 29 05:23:22 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400566060374544385,BardownMcAvoy,481625123,2021-06-03 21:32:24+00:00,"RT @TmarTn: Credible leaker Tom Henderson claims the economy and stock market will return to GTA 6, along with the addition of Cryptocurren...",[],http://pbs.twimg.com/profile_images/1239318825537081349/aD1axpFR_normal.jpg,0,,0,False,2375,Fri Feb 03 00:25:53 +0000 2012,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400566060705849348,maxm_profit,1291449051460677632,2021-06-03 21:32:24+00:00,"RT @Amin29875001: @Tung62619715 @Human_To_Mars @tunghx1609 @cobeaovang95 @bonmydinh Guys, don't miss this opportunity, this project will be...",[],http://pbs.twimg.com/profile_images/1291449670892363782/L8sSpVDb_normal.jpg,0,New Delhi,0,False,1017,Thu Aug 06 19:01:00 +0000 2020,,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">u_learn_u_earn</a>"
1400566063994114051,termorz,1396222847421501442,2021-06-03 21:32:25+00:00,"Oh maaan its gonna be quite a long time before crypto currencies begin going on ridiculously again 

#cryptocurrency #cryptocrash","['cryptocurrency', 'cryptocrash']",http://pbs.twimg.com/profile_images/1396581773585395712/Pj9M4HfX_normal.jpg,0,TermorzTube HeadQuarters,0,False,5,Sat May 22 21:54:20 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400566067701772290,TheEggpie,1231627596,2021-06-03 21:32:26+00:00,RT @yourcompanionAI: antivirus company adds bitcoin miner to their software,[],http://pbs.twimg.com/profile_images/1368748584779218946/rPKjS--b_normal.jpg,0,,0,False,759,Fri Mar 01 21:54:49 +0000 2013,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400566067886366725,SAM24959397,1398709022916677632,2021-06-03 21:32:26+00:00,"RT @Crypto_novae:  Prepare for Beta! 

Become one of 300 exclusive Beta testers!

$YAE #cryptocurrency #BSC #ETH 

https://t.co/SI1QRtew2A","['cryptocurrency', 'BSC', 'ETH']",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,,0,False,0,Sat May 29 18:33:36 +0000 2021,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400566073305534467,Nauriitis01,1095604203085541376,2021-06-03 21:32:27+00:00,"RT @YongkiApriza: Claim  https://t.co/4GfTt1lMK5

@cctip_com Airdrop 1000 OXY 100

#Airdrops #cryptocurrency","['Airdrops', 'cryptocurrency']",http://pbs.twimg.com/profile_images/1359634936777572359/chaULFGv_normal.jpg,0,Latvia,0,False,83,Wed Feb 13 08:42:52 +0000 2019,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400566073565585424,Sean87713850,1375115902929276941,2021-06-03 21:32:27+00:00,"RT @Amenthas1: How I see it. 
#football #dogearmy #DogeCoinTo1Dollar #ChampionsLeague #FootballFrenzy #Dogecoin #cryptocurrency https://t.c...","['football', 'dogearmy', 'DogeCoinTo1Dollar', 'ChampionsLeague', 'FootballFrenzy', 'Dogecoin', 'cryptocurrency']",http://pbs.twimg.com/profile_images/1399512407987429379/rkjinSQq_normal.jpg,0,United States,0,False,507,Thu Mar 25 16:02:46 +0000 2021,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400566077126590478,RyanCharlebois,1294364209908719617,2021-06-03 21:32:28+00:00,"RT @TmarTn: Credible leaker Tom Henderson claims the economy and stock market will return to GTA 6, along with the addition of Cryptocurren...",[],http://pbs.twimg.com/profile_images/1342507896333070337/HoMpGfyw_normal.jpg,0,,0,False,40,Fri Aug 14 20:05:41 +0000 2020,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400566077793333248,nirwasita7,2276486606,2021-06-03 21:32:28+00:00,"RT @LOCgameio:  Don't forget, our Kucoin trading and buying competitions are live!

SHARE $40,000 USD WORTH OF LOCG

The campaigns run fr...",[],http://pbs.twimg.com/profile_images/1396219123957342208/42gsYuT7_normal.jpg,0,"31.0667° N, 81.3125° E",0,False,572,Sat Jan 04 18:35:02 +0000 2014,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400566083493433349,sm0ke504,216187505,2021-06-03 21:32:30+00:00,"I got about 24 million in #shibainu $shib #shibainucoin #staked 
.
I want the blue card. ..#bitcoin #algorand... https://t.co/3NlpBTeU2j","['shibainu', 'shibainucoin', 'staked', 'bitcoin', 'algorand']",http://pbs.twimg.com/profile_images/1398390872463585284/y0QQOe3E_normal.jpg,0,New Orleans,0,False,72,Tue Nov 16 00:37:20 +0000 2010,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400566084202160130,Bagasela99,1382416728051785728,2021-06-03 21:32:30+00:00,RT @brigadeirobsc: IT HAS BEEN CONFIRMED! Tomorrow I am going to be interviewed by a big TV station called @recordtvoficial. Nothing confir...,[],http://pbs.twimg.com/profile_images/1399461739620536322/WkwfiZCL_normal.jpg,0,,0,False,5,Wed Apr 14 19:33:44 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400566089596162053,VSTheFoodSnob,765890284064542720,2021-06-03 21:32:31+00:00,RT @PengolinC: How To Add Liquidity to wPGO on #PancakeSwap Using #MetaMask! https://t.co/Lr4pBhfehX #crypto #CryptoNews #cryptocurrencies...,"['PancakeSwap', 'MetaMask', 'crypto', 'CryptoNews', 'cryptocurrencies']",http://pbs.twimg.com/profile_images/1272875002895925249/EDoFM6wH_normal.jpg,0,United States,0,False,4323,Wed Aug 17 12:37:28 +0000 2016,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400566090766327810,BoycottHindi,1186286137196732419,2021-06-03 21:32:31+00:00,"RT @bullishcoinss: New GiveAway 
50000000000 #Eclipse 5 lucky Winner 

RULES 

1 Follow @bullishcoinss 
2 Join Telegram Add 5 mem...",['Eclipse'],http://pbs.twimg.com/profile_images/1186293204879994881/yr1d51T3_normal.jpg,0,Telangana,0,False,1135,Mon Oct 21 14:20:48 +0000 2019,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400566090632028161,Vikki53859842,1387670384221200384,2021-06-03 21:32:31+00:00,"@Deepak31337374
@Naresh95881411
@Rahul74997573
@Rahul92853960
@Jama35525594

This project is really best , but if y... https://t.co/rKT5nkBTG7",[],http://pbs.twimg.com/profile_images/1391784315814486017/jmyQUTeM_normal.jpg,0,,0,False,3,Thu Apr 29 07:29:44 +0000 2021,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400566128401862662,Slofanatic,1363491704721059840,2021-06-03 21:32:40+00:00,"@PioneersYouth $POC token actually making a difference to our oceans 

$POC #POC #PangeaCoin #StopPollution... https://t.co/JwVMXmgv3g","['POC', 'PangeaCoin', 'StopPollution']",http://pbs.twimg.com/profile_images/1389829498128977921/fWWARiXe_normal.jpg,0,,0,False,6,Sun Feb 21 14:12:32 +0000 2021,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400566133670002689,Nazarz12,1260691475660255232,2021-06-03 21:32:42+00:00,"RT @BoostRocketCoin: SOMETHING BIG IS COMING! 
BoostRocket #Coin is NOW 1 Day LAUNCHED! 
0% FEES! Best &amp; newest #cryptocurrency 

Visi...","['Coin', 'cryptocurrency']",http://pbs.twimg.com/profile_images/1262800129578479616/5Xm0tfz5_normal.jpg,0,,0,False,10,Wed May 13 22:00:52 +0000 2020,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>"
1400566134156533760,atilgann8,941395494835769344,2021-06-03 21:32:42+00:00,"RT @InsiderToken: 100.000.000 $NSD GIVEAWAY

To Join:
 Follow @InsiderToken 
 RT this &amp;  pinned tweet 
 Join https://t.co/qwUUR6MoOZ

#...",[],http://pbs.twimg.com/profile_images/1392421547269398531/WmAIPB0O_normal.jpg,0,"İstanbul, Türkiye",0,False,214,Thu Dec 14 19:52:31 +0000 2017,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400566143635673088,StaceyAPhotog,312304925,2021-06-03 21:32:44+00:00,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/762034599971082240/t1CgkA-u_normal.jpg,0,San Antonio Photographer,0,False,88,Mon Jun 06 22:27:56 +0000 2011,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400566147225772034,VCNetworkCo,3320412072,2021-06-03 21:32:45+00:00,RT @JQT_CoinLinked: Much WoW!Thx @Benzinga for such an honor to be included w/ @elonmusk @mcuban @BillyM2k @dogecoin @SlimJim @DogecoinM...,[],http://pbs.twimg.com/profile_images/1363583472720252928/SDK4GIKm_normal.jpg,0,🪐 info@vcnetwork.co📍,0,False,5909,Wed Aug 19 17:43:52 +0000 2015,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400566153022431236,S3432367106,1363932256138633224,2021-06-03 21:32:46+00:00,"RT @InsiderToken: 100.000.000 $NSD GIVEAWAY

To Join:
 Follow @InsiderToken 
 RT this &amp;  pinned tweet 
 Join https://t.co/qwUUR6MoOZ

#...",[],http://pbs.twimg.com/profile_images/1399434709323730953/d4lfdDLe_normal.jpg,0,,0,False,21,Mon Feb 22 19:22:57 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400566153198673924,The_lostb0y,701380144754253824,2021-06-03 21:32:46+00:00,"RT @davidgokhshtein: If you wait for things to get perfect you will never succeed.

#cryptocurrency",['cryptocurrency'],http://pbs.twimg.com/profile_images/1375488294629355522/QW3nJ2Ee_normal.jpg,0,,0,False,55,Sun Feb 21 12:17:12 +0000 2016,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400566157128708097,CryptoRise999,1390374628154019842,2021-06-03 21:32:47+00:00,"RT @davidgokhshtein: If you wait for things to get perfect you will never succeed.

#cryptocurrency",['cryptocurrency'],http://pbs.twimg.com/profile_images/1395873139322728460/HXYVqxgX_normal.jpg,0,,0,False,539,Thu May 06 18:35:26 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400566158638657544,MsScotsCrypto77,1358545307383062528,2021-06-03 21:32:48+00:00,"RT @davidgokhshtein: If you wait for things to get perfect you will never succeed.

#cryptocurrency",['cryptocurrency'],http://pbs.twimg.com/profile_images/1396873480193421315/pgVgcDjD_normal.jpg,0,,0,False,3517,Sun Feb 07 22:37:08 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400566159121039369,Mhmd_grbni,1399005666581401605,2021-06-03 21:32:48+00:00,"RT @Crypto_novae:  Prepare for Beta! 

Become one of 300 exclusive Beta testers!

$YAE #cryptocurrency #BSC #ETH 

https://t.co/SI1QRtew2A","['cryptocurrency', 'BSC', 'ETH']",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0,,0,False,0,Sun May 30 14:12:09 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400566159301349378,TODOESP99861426,1385061277093961735,2021-06-03 21:32:48+00:00,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],http://pbs.twimg.com/profile_images/1385061894226989056/WJDB8waU_normal.jpg,0,,0,False,19,Thu Apr 22 02:42:10 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400566159553044488,guadarismo159,846420360048365570,2021-06-03 21:32:48+00:00,"RT @InuXiasi: I'll give 50$ to one random person who RT and likes this + upvotes Xiasi Inu https://t.co/R4X1YrvuHB

#cryptocurrency 
#Binan...",['cryptocurrency'],http://pbs.twimg.com/profile_images/1342124666106880002/pB2YO19f_normal.jpg,0,In ur heart,0,False,12,Mon Mar 27 17:55:14 +0000 2017,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400566164158308364,Dogeunstoppable,1362865237989478406,2021-06-03 21:32:49+00:00,"RT @davidgokhshtein: If you wait for things to get perfect you will never succeed.

#cryptocurrency",['cryptocurrency'],http://pbs.twimg.com/profile_images/1391536763018125313/7z2g6p2v_normal.jpg,0,,0,False,771,Fri Feb 19 20:43:07 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400566164246253568,CryptoEliteNews,803159947538206720,2021-06-03 21:32:49+00:00,"Crypto Tax Dodging Crackdown &amp; St. Petersburg Kicks off Economic Forum

The Biden administration has proposed new r... https://t.co/FujA76tTfE",[],http://pbs.twimg.com/profile_images/1206010757709795329/Blvz0q6Y_normal.jpg,0,,0,False,24395,Mon Nov 28 08:53:48 +0000 2016,,"<a href=""https://tokennews.to"" rel=""nofollow"">__CryptoNews</a>"
1400566180033802242,James_P_Kav,165714281,2021-06-03 21:32:53+00:00,"RT @TheHackersNews: Necro Python #malware has been enhanced with new exploits for more than 10 different web apps and the SMB protocol, as...",['malware'],http://pbs.twimg.com/profile_images/1301168204983808000/iskpLI42_normal.jpg,0,"South Shields, England",0,False,346,Mon Jul 12 10:15:01 +0000 2010,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"
1400566180121821204,DaggerBark,713908446274301953,2021-06-03 21:32:53+00:00,"RT @TmarTn: Credible leaker Tom Henderson claims the economy and stock market will return to GTA 6, along with the addition of Cryptocurren...",[],http://pbs.twimg.com/profile_images/1356071821020442625/6kkGWivq_normal.jpg,0,"Chicago, IL, USA",0,False,968,Sun Mar 27 02:00:12 +0000 2016,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"
1400567873433522177,Crypto428,1376998858153058308,2021-06-03 21:39:36+00:00,"RT @InsiderToken: $NSD listed on #Pancakeswap 

To buy: https://t.co/2ZraaMapIx

$NSD $CAKE #BTC  First AI based token on Pancakeswap. 

Mo...","['Pancakeswap', 'BTC']",[],0,,0,False,38,Tue Mar 30 20:45:03 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[{'screen_name': 'InsiderToken', 'name': 'Insider AI Offical', 'id': 1049759034348310534, 'id_str': '1049759034348310534', 'indices': [3, 16]}]",http://pbs.twimg.com/profile_images/1395560929979293698/ptFpO6xF_normal.jpg
1400567877028265985,Omolemo57929225,1166568837459906560,2021-06-03 21:39:37+00:00,"@Thabza_sbanyoni @TEEVEEBENDO @danielmarven He actually said ""Cryptocurrency """,[],[],0,"Klerksdorp, South Africa",0,False,111,Wed Aug 28 04:31:49 +0000 2019,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[{'screen_name': 'Thabza_sbanyoni', 'name': ""Shiyak'leng🧐🇿🇦"", 'id': 1118462109279490048, 'id_str': '1118462109279490048', 'indices': [0, 16]}, {'screen_name': 'TEEVEEBENDO', 'name': 'UmZulu Ongenalo Itekisi', 'id': 826790638817570816, 'id_str': '826790638817570816', 'indices': [17, 29]}, {'screen_name': 'danielmarven', 'name': 'KE SHARP', 'id': 400053687, 'id_str': '400053687', 'indices': [30, 43]}]",http://pbs.twimg.com/profile_images/1176034350955225088/UwxjEV7H_normal.jpg
1400567887946043394,AllesUndNix_,1190354822551232512,2021-06-03 21:39:40+00:00,"RT @cloudmining_: Early Stage Mine Dont Miss 
Coku Network - New app cloud mining 

New application

APP:https://t.co/GG4c6G0bEx...",[],[],0,"Baden-Württemberg, Deutschland",0,False,4095,Fri Nov 01 19:48:28 +0000 2019,,"<a href=""https://www.botlibre.com"" rel=""nofollow"">Bot Libre!</a>","[{'screen_name': 'cloudmining_', 'name': 'Cloud Mining Mobile', 'id': 1385652476871905280, 'id_str': '1385652476871905280', 'indices': [3, 16]}]",http://pbs.twimg.com/profile_images/1190355523184594949/W_L_sGYS_normal.jpg
1400567889971847174,BishopDoge,1327964563573190658,2021-06-03 21:39:40+00:00,"RT @davidgokhshtein: If you wait for things to get perfect you will never succeed.

#cryptocurrency",['cryptocurrency'],[],0,Moon 🐕🚀🌕,0,False,126,Sun Nov 15 13:20:15 +0000 2020,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[{'screen_name': 'davidgokhshtein', 'name': 'David Gokhshtein', 'id': 170049408, 'id_str': '170049408', 'indices': [3, 19]}]",http://pbs.twimg.com/profile_images/1399377778336804864/8muoS88u_normal.jpg
1400567891007885312,Crypto__Tony,82157583,2021-06-03 21:39:41+00:00,"RT @CryptoTony__: So many amazing things happening in the #Cryptocurrency sphere 

The charts aside .. The fundamentals around us are simpl...",['Cryptocurrency'],[],0,,0,False,16776,Tue Oct 13 18:27:49 +0000 2009,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[{'screen_name': 'CryptoTony__', 'name': 'Crypto Tony', 'id': 893111826254356481, 'id_str': '893111826254356481', 'indices': [3, 16]}]",http://pbs.twimg.com/profile_images/1393173383328804867/3ZFv3SqU_normal.jpg
1400567892182134786,gggggnaw,16268262,2021-06-03 21:39:41+00:00,"RT @ForbesCrypto: Google has updated its advertising policy to allow cryptocurrency wallets to advertise globally for the first time, as lo...",[],[],0,Macau,0,False,78,Sat Sep 13 03:54:31 +0000 2008,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[{'screen_name': 'ForbesCrypto', 'name': 'Forbes Crypto', 'id': 902282851499917312, 'id_str': '902282851499917312', 'indices': [3, 16]}]",http://pbs.twimg.com/profile_images/1363828944386990085/jno4P3Wk_normal.jpg
1400567894489157637,johnk69551439,1087225542401769472,2021-06-03 21:39:41+00:00,"RT @Benzinga: Why Dogecoin Can Hit 75 Cents Again, According To @MattWallace888 

https://t.co/y8k2XRJQvc",[],[],0,"Brooklyn, NY",0,False,75,Mon Jan 21 05:49:03 +0000 2019,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[{'screen_name': 'Benzinga', 'name': 'Benzinga', 'id': 44060322, 'id_str': '44060322', 'indices': [3, 12]}, {'screen_name': 'MattWallace888', 'name': 'Matt Wallace ⚠️', 'id': 805532293951606785, 'id_str': '805532293951606785', 'indices': [64, 79]}]",http://pbs.twimg.com/profile_images/1387764483116912641/yogi5ivz_normal.jpg
1400567900394733569,indianaabasi1,3289104040,2021-06-03 21:39:43+00:00,This project has got so much potential,[],[],0,,0,False,22,Mon May 18 21:29:03 +0000 2015,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",[],http://pbs.twimg.com/profile_images/927797338822922240/72BukjV9_normal.jpg
1400567901568999426,soulmahony,717917260526915590,2021-06-03 21:39:43+00:00,"RT @InuXiasi: I'll give 50$ to one random person who RT and likes this + upvotes Xiasi Inu https://t.co/R4X1YrvuHB

#cryptocurrency 
#Binan...",['cryptocurrency'],[],0,,0,False,61,Thu Apr 07 03:29:47 +0000 2016,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[{'screen_name': 'InuXiasi', 'name': 'Xiasi Inu', 'id': 1395808836037103621, 'id_str': '1395808836037103621', 'indices': [3, 12]}]",http://pbs.twimg.com/profile_images/1387361906466312193/Z9Zmg4pp_normal.jpg
1400567902827388933,elblogdecripto,1367570797284511746,2021-06-03 21:39:43+00:00,"RT @ForbesCrypto: Google has updated its advertising policy to allow cryptocurrency wallets to advertise globally for the first time, as lo...",[],[],0,Word Wide,0,False,43,Thu Mar 04 20:21:07 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[{'screen_name': 'ForbesCrypto', 'name': 'Forbes Crypto', 'id': 902282851499917312, 'id_str': '902282851499917312', 'indices': [3, 16]}]",http://pbs.twimg.com/profile_images/1375887072704204803/Nshx-kJT_normal.jpg
1400567906598113281,shilgbunny,1397547885990907904,2021-06-03 21:39:44+00:00,"GIVEAWAY LIVE NOOOOWW
$200 value 

#CryptoNews #fashion #Rema #Dogecoin #Nfts #PancakeSwap #cryptospace... https://t.co/xrxCr2Ve4Y","['CryptoNews', 'fashion', 'Rema', 'Dogecoin', 'Nfts', 'PancakeSwap', 'cryptospace']",[],0,"Bogotá, D.C., Colombia",0,False,72,Wed May 26 13:39:31 +0000 2021,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",[],http://pbs.twimg.com/profile_images/1399385153357627392/kx-Yv1dE_normal.jpg
1400567907919269895,PoodlK,1394448484091236354,2021-06-03 21:39:45+00:00,RT @AltcoinRadarYT: What is DEXA coin? Learn about DEXA coin from a beginners' perspective! @DEXA_COIN $DEXA #cryptocurrencies #crypto #blo...,"['cryptocurrencies', 'crypto']",[],0,,0,False,106,Tue May 18 00:23:36 +0000 2021,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","[{'screen_name': 'AltcoinRadarYT', 'name': 'Altcoin Radar', 'id': 1364690947007795204, 'id_str': '1364690947007795204', 'indices': [3, 18]}, {'screen_name': 'DEXA_COIN', 'name': 'DEXA COIN (DEXA)', 'id': 1105932003768238081, 'id_str': '1105932003768238081', 'indices': [92, 102]}]",http://pbs.twimg.com/profile_images/1394450184344645636/Brp2Vskk_normal.jpg
1400567921282367489,MJaadan,1439718806,2021-06-03 21:39:48+00:00,"RT @CoinMarketCap: Part 3 of Trending Tokens:

 Top Trending Token in Americas last week   

Check out the rest of the trending tokens he...",[],[],0,Yemen Sanaa ,0,False,10086,Sat May 18 23:40:12 +0000 2013,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[{'screen_name': 'CoinMarketCap', 'name': 'CoinMarketCap', 'id': 2260491445, 'id_str': '2260491445', 'indices': [3, 17]}]",http://pbs.twimg.com/profile_images/887337749832925185/PSv8cpZu_normal.jpg
1400567932351098891,cryptone8G,1394352476309045255,2021-06-03 21:39:51+00:00,RT @cryptone8G: @ProTheDoge $PUSSY can be your 2nd doge man check it out it has lot of potential @PUSSYFinancial #memecoin #cryptogem #cryp...,"['memecoin', 'cryptogem']",[],0,,0,False,87,Mon May 17 18:01:59 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[{'screen_name': 'cryptone8G', 'name': 'UNO', 'id': 1394352476309045255, 'id_str': '1394352476309045255', 'indices': [3, 14]}, {'screen_name': 'ProTheDoge', 'name': 'SlumDOGE Millionaire', 'id': 1358176095850229761, 'id_str': '1358176095850229761', 'indices': [16, 27]}, {'screen_name': 'PUSSYFinancial', 'name': 'PUSSY', 'id': 1384500995049275393, 'id_str': '1384500995049275393', 'indices': [97, 112]}]",http://pbs.twimg.com/profile_images/1399380126656253958/vg7M9Zna_normal.jpg
1400567933982683136,saifRana066,815909979437797376,2021-06-03 21:39:51+00:00,"RT @ZakaWaqar: Simple question , why not regulate crypto when there is no FATF issue ? https://t.co/QFHjTbJhao",[],[],0,"Bahawalpur, Pakistan",0,False,84,Mon Jan 02 13:17:52 +0000 2017,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[{'screen_name': 'ZakaWaqar', 'name': 'Waqar Zaka', 'id': 1144885988, 'id_str': '1144885988', 'indices': [3, 13]}]",http://pbs.twimg.com/profile_images/1049722192882216960/nWL9d39l_normal.jpg
1400567934842507267,SEkmekkap,1340049630390849536,2021-06-03 21:39:51+00:00,"RT @Crypto_novae:  Prepare for Beta! 

Become one of 300 exclusive Beta testers!

$YAE #cryptocurrency #BSC #ETH 

https://t.co/SI1QRtew2A","['cryptocurrency', 'BSC', 'ETH']",[],0,,0,False,0,Fri Dec 18 21:41:57 +0000 2020,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","[{'screen_name': 'Crypto_novae', 'name': 'Cryptonovae', 'id': 1243568696188166146, 'id_str': '1243568696188166146', 'indices': [3, 16]}]",http://pbs.twimg.com/profile_images/1340049801619132416/nSnzErpI_normal.jpg
1400567935412834304,Princea36248200,1400562091451289601,2021-06-03 21:39:51+00:00,RT @multi_stellar: The first articles about #MultiStellar were published. Much more will follow in the next days. Take a look at one of the...,['MultiStellar'],[],0,,0,False,0,Thu Jun 03 21:16:47 +0000 2021,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","[{'screen_name': 'multi_stellar', 'name': 'MultiStellar', 'id': 1396181289330487301, 'id_str': '1396181289330487301', 'indices': [3, 17]}]",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1400567938999099394,CryptoNDaily,1020326567048810496,2021-06-03 21:39:52+00:00,Cardano x Ergo: Explained /r/CryptoCurrency https://t.co/VDKGJdMq8K https://t.co/c4bQGj0ZFj,[],[],0,United States,0,False,230,Fri Jul 20 15:16:25 +0000 2018,,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",[],http://pbs.twimg.com/profile_images/1020327815432974337/SGsJ87BS_normal.jpg
1400567939548516357,saeedbehroozi2,1400550566162538497,2021-06-03 21:39:52+00:00,"RT @Crypto_novae:  Prepare for Beta! 

Become one of 300 exclusive Beta testers!

$YAE #cryptocurrency #BSC #ETH 

https://t.co/SI1QRtew2A","['cryptocurrency', 'BSC', 'ETH']",[],0,,0,False,0,Thu Jun 03 20:40:23 +0000 2021,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","[{'screen_name': 'Crypto_novae', 'name': 'Cryptonovae', 'id': 1243568696188166146, 'id_str': '1243568696188166146', 'indices': [3, 16]}]",http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1400567940114755586,AlbertoFdez20,910167244491120641,2021-06-03 21:39:52+00:00,"RT @EnoToken: The 1st wine token community in the World is here! 
Pre-sale coming soon. 
Register your email adress at
https://t.co/...",[],[],0,,0,False,31,Tue Sep 19 15:42:36 +0000 2017,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","[{'screen_name': 'EnoToken', 'name': 'ENO Token', 'id': 753091758, 'id_str': '753091758', 'indices': [3, 12]}]",http://pbs.twimg.com/profile_images/1397613052028235776/4nTu7WVS_normal.jpg
1400567947471556609,SjpCrypto,1377309176192512001,2021-06-03 21:39:54+00:00,Ok let's talk $MEOW is a decentralized community driven cryptocurrency with automatic rewards for all holders. ... https://t.co/JPCUSxWGQn,[],[],0,,0,False,666,Wed Mar 31 17:18:00 +0000 2021,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",[],http://pbs.twimg.com/profile_images/1396351957560926211/hbkdUukC_normal.jpg
